,pclass,survived,sex,age,sibsp,parch,fare,embarked,Title,relatives,not_alone
0,1,1,1,4,0,0,4,0,2,0,1
1,1,1,0,0,1,2,4,0,4,3,0
2,1,0,1,0,1,2,4,0,2,3,0
3,1,0,0,4,1,2,4,0,1,3,0
4,1,0,1,3,1,2,4,0,3,3,0
5,1,1,0,6,0,0,2,0,1,0,1
6,1,1,1,6,1,0,3,0,2,1,0
7,1,0,0,5,0,0,0,0,1,0,1
8,1,1,1,6,2,0,3,0,3,2,0
9,1,0,0,6,0,0,3,1,1,0,1
10,1,0,0,6,1,0,4,1,5,1,0
11,1,1,1,1,1,0,4,1,3,1,0
12,1,1,1,3,0,0,3,1,3,0,1
13,1,1,1,3,0,0,3,0,2,0,1
14,1,1,0,6,0,0,2,0,1,0,1
15,1,0,0,4,0,0,2,0,1,0,1
16,1,0,0,3,0,1,4,1,1,1,0
17,1,1,1,6,0,1,4,1,3,1,0
18,1,1,1,4,0,0,3,1,2,0,1
19,1,0,0,5,0,0,3,1,1,0,1
20,1,1,0,5,1,1,3,0,1,2,0
21,1,1,1,6,1,1,3,0,3,2,0
22,1,1,0,3,0,0,2,1,1,0,1
23,1,1,1,6,0,0,4,1,2,0,1
24,1,1,1,4,0,0,4,0,2,0,1
25,1,0,0,3,0,0,2,1,1,0,1
26,1,1,0,3,1,0,3,1,1,1,0
27,1,1,1,2,1,0,3,1,3,1,0
28,1,1,1,5,0,0,4,0,2,0,1
29,1,1,0,4,0,0,2,0,1,0,1
30,1,0,0,6,0,0,3,0,1,0,1
31,1,1,0,5,0,0,2,1,1,0,1
32,1,1,1,4,0,0,4,0,2,0,1
33,1,1,1,6,0,0,2,0,2,0,1
34,1,0,0,6,0,0,2,0,1,0,1
35,1,1,1,6,0,0,5,1,2,0,1
36,1,1,1,2,0,1,3,0,2,1,0
37,1,1,0,4,0,0,2,0,1,0,1
38,1,0,0,6,0,0,2,0,1,0,1
39,1,0,0,6,0,0,3,1,1,0,1
40,1,0,0,4,0,0,3,1,5,0,1
41,1,1,1,6,0,0,2,1,3,0,1
42,1,1,1,6,2,0,3,0,3,2,0
43,1,1,1,6,0,0,3,1,3,0,1
44,1,1,1,6,0,0,4,1,2,0,1
45,1,0,0,6,0,0,2,0,5,0,1
46,1,0,0,4,0,0,2,0,1,0,1
47,1,1,0,6,0,0,2,0,1,0,1
48,1,1,1,6,0,0,2,1,3,0,1
49,1,1,0,5,0,1,5,1,1,1,0
50,1,1,1,6,0,1,5,1,3,1,0
51,1,0,0,4,0,0,0,0,1,0,1
52,1,0,0,4,0,0,3,0,1,0,1
53,1,0,0,1,0,0,3,0,1,0,1
54,1,1,0,0,1,2,4,0,4,3,0
55,1,1,1,1,1,2,4,0,2,3,0
56,1,1,0,5,1,2,4,0,1,3,0
57,1,1,1,5,1,2,4,0,3,3,0
58,1,0,0,6,0,0,2,0,1,0,1
59,1,1,1,4,0,0,2,1,3,0,1
60,1,0,0,5,1,0,3,0,1,1,0
61,1,1,1,6,1,0,3,0,3,1,0
62,1,0,0,6,1,0,3,1,1,1,0
63,1,1,1,6,1,0,3,0,3,1,0
64,1,1,0,3,1,0,3,0,1,1,0
65,1,1,1,4,1,0,3,0,3,1,0
66,1,1,1,5,0,0,5,1,2,0,1
67,1,1,1,4,0,0,3,0,2,0,1
68,1,1,0,6,0,0,2,1,1,0,1
69,1,1,1,4,0,1,3,0,3,1,0
70,1,0,0,4,0,0,0,0,1,0,1
71,1,0,0,3,1,0,4,1,1,1,0
72,1,1,1,3,1,0,4,1,3,1,0
73,1,1,1,2,0,0,4,0,2,0,1
74,1,0,0,4,0,0,3,0,1,0,1
75,1,0,0,6,0,0,2,0,1,0,1
76,1,1,1,5,1,1,3,1,2,2,0
77,1,0,0,5,1,1,3,1,1,2,0
78,1,1,1,6,0,2,3,1,3,2,0
79,1,1,1,6,2,0,2,0,3,2,0
80,1,0,0,4,0,0,2,0,1,0,1
81,1,0,0,6,1,1,3,0,5,2,0
82,1,1,1,5,0,2,3,0,2,2,0
83,1,1,1,6,1,1,2,0,3,2,0
84,1,0,0,5,1,0,3,1,1,1,0
85,1,1,1,5,1,0,3,1,3,1,0
86,1,1,0,6,0,0,2,0,1,0,1
87,1,1,0,3,0,0,2,0,1,0,1
88,1,1,1,4,0,0,4,0,2,0,1
89,1,0,0,4,1,0,3,0,1,1,0
90,1,1,1,3,1,2,3,0,3,3,0
91,1,1,0,4,1,0,3,0,1,1,0
92,1,1,1,1,1,0,3,0,3,1,0
93,1,1,0,6,1,1,3,0,5,2,0
94,1,1,0,0,0,2,3,0,4,2,0
95,1,1,1,6,1,1,3,0,3,2,0
96,1,0,0,6,1,0,4,1,1,1,0
97,1,1,1,3,1,1,4,1,3,2,0
98,1,1,1,6,1,0,4,1,3,1,0
99,1,1,1,6,1,0,3,1,5,1,0
100,1,1,0,6,1,0,3,1,5,1,0
101,1,0,0,5,0,0,2,1,1,0,1
102,1,1,1,3,0,1,3,1,3,1,0
103,1,1,1,5,0,0,4,1,2,0,1
104,1,1,1,6,1,0,3,1,2,1,0
105,1,0,1,5,0,0,2,1,2,0,1
106,1,0,0,4,0,0,4,0,1,0,1
107,1,1,1,4,0,0,2,0,3,0,1
108,1,1,1,4,0,0,4,1,2,0,1
109,1,1,0,5,0,0,2,0,1,0,1
110,1,0,0,4,0,0,2,1,1,0,1
111,1,1,1,3,3,2,5,0,2,5,0
112,1,1,1,4,3,2,5,0,2,5,0
113,1,1,1,3,3,2,5,0,2,5,0
114,1,0,0,2,3,2,5,0,1,5,0
115,1,0,0,6,1,4,5,0,1,5,0
116,1,1,1,6,1,4,5,0,3,5,0
117,1,1,1,4,0,0,3,1,2,0,1
118,1,0,0,4,0,0,2,0,1,0,1
119,1,1,0,6,2,0,4,0,5,2,0
120,1,1,0,6,1,0,2,1,1,1,0
121,1,1,1,4,1,0,4,0,3,1,0
122,1,1,1,2,0,2,3,1,2,2,0
123,1,1,0,6,1,1,3,1,1,2,0
124,1,1,1,6,1,1,3,1,3,2,0
125,1,0,0,4,0,0,0,0,1,0,1
126,1,0,0,5,1,0,3,0,1,1,0
127,1,1,1,5,1,0,3,0,3,1,0
128,1,0,0,6,0,0,3,0,1,0,1
129,1,1,1,5,0,0,4,1,2,0,1
130,1,1,1,2,0,1,3,1,2,1,0
131,1,1,1,6,0,1,3,1,3,1,0
132,1,0,0,3,0,0,3,1,1,0,1
133,1,1,0,6,1,0,3,1,1,1,0
134,1,1,1,4,1,0,3,1,3,1,0
135,1,0,0,6,0,0,3,1,1,0,1
136,1,1,0,6,0,0,2,1,5,0,1
137,1,1,1,2,0,0,2,0,2,0,1
138,1,0,0,5,0,1,4,0,1,1,0
139,1,1,1,6,0,1,4,0,3,1,0
140,1,1,0,3,0,1,3,1,1,1,0
141,1,1,1,6,0,1,3,1,3,1,0
142,1,0,0,6,0,0,3,1,1,0,1
143,1,1,0,3,1,0,3,1,1,1,0
144,1,1,1,3,1,0,3,1,3,1,0
145,1,1,0,6,1,0,3,1,1,1,0
146,1,1,1,6,1,0,3,1,3,1,0
147,1,0,0,4,0,0,3,0,1,0,1
148,1,0,0,6,1,0,3,0,1,1,0
149,1,1,1,5,1,0,3,0,3,1,0
150,1,0,0,5,0,0,0,0,1,0,1
151,1,1,0,3,0,0,3,1,1,0,1
152,1,1,0,4,0,0,2,0,1,0,1
153,1,1,1,3,0,0,3,1,2,0,1
154,1,0,0,6,1,1,3,0,1,2,0
155,1,1,1,6,1,1,3,0,3,2,0
156,1,0,0,6,0,0,3,0,1,0,1
157,1,0,0,4,0,0,3,0,1,0,1
158,1,0,0,6,0,0,3,0,1,0,1
159,1,1,1,1,0,1,3,1,2,1,0
160,1,1,1,6,0,1,3,1,3,1,0
161,1,1,1,6,1,0,3,0,3,1,0
162,1,0,0,6,1,0,3,0,1,1,0
163,1,1,1,5,1,0,3,0,3,1,0
164,1,1,0,5,0,0,2,1,1,0,1
165,1,1,0,5,1,0,3,0,1,1,0
166,1,0,0,4,0,0,2,1,1,0,1
167,1,1,1,5,1,0,3,0,3,1,0
168,1,1,1,5,0,0,3,0,2,0,1
169,1,0,1,6,0,0,2,1,2,0,1
170,1,1,0,6,0,0,0,0,1,0,1
171,1,0,0,6,0,0,2,0,1,0,1
172,1,0,0,6,0,0,2,0,1,0,1
173,1,0,0,4,0,0,4,1,1,0,1
174,1,0,0,6,0,0,2,1,1,0,1
175,1,0,0,6,1,0,3,0,1,1,0
176,1,1,1,4,1,0,3,0,3,1,0
177,1,1,0,6,1,0,3,0,1,1,0
178,1,1,1,6,1,0,3,0,3,1,0
179,1,0,0,4,0,0,2,0,1,0,1
180,1,1,1,5,0,0,4,0,2,0,1
181,1,1,1,6,0,0,2,0,5,0,1
182,1,1,1,4,0,0,4,1,2,0,1
183,1,1,0,5,0,0,5,1,1,0,1
184,1,0,0,4,0,0,2,1,1,0,1
185,1,0,0,6,0,0,2,0,1,0,1
186,1,1,1,6,0,0,2,1,3,0,1
187,1,1,1,1,0,1,3,0,2,1,0
188,1,1,1,6,0,1,3,0,3,1,0
189,1,0,0,4,0,0,2,0,1,0,1
190,1,1,1,2,0,0,3,0,2,0,1
191,1,0,0,4,0,0,3,0,1,0,1
192,1,1,1,6,0,0,4,1,2,0,1
193,1,1,1,1,0,1,4,0,2,1,0
194,1,0,0,4,0,0,2,0,1,0,1
195,1,1,1,1,0,0,3,0,2,0,1
196,1,1,0,4,0,0,2,1,1,0,1
197,1,0,0,2,1,0,3,0,1,1,0
198,1,1,1,1,1,0,3,0,3,1,0
199,1,1,1,3,0,0,3,1,2,0,1
200,1,0,0,6,0,0,3,1,1,0,1
201,1,0,0,6,0,0,3,0,1,0,1
202,1,1,0,5,0,0,2,0,1,0,1
203,1,0,0,4,1,0,3,1,1,1,0
204,1,1,1,4,1,0,3,1,3,1,0
205,1,0,0,6,0,0,2,0,1,0,1
206,1,0,0,6,2,0,3,2,5,2,0
207,1,1,1,4,1,0,3,2,2,1,0
208,1,1,1,5,1,0,3,2,3,1,0
209,1,1,0,4,1,0,3,1,1,1,0
210,1,0,0,6,0,0,2,0,1,0,1
211,1,0,0,6,0,0,3,0,1,0,1
212,1,0,0,5,0,1,2,1,1,1,0
213,1,1,1,4,1,0,4,1,2,1,0
214,1,1,1,3,1,0,4,1,2,1,0
215,1,0,0,6,0,2,4,1,1,2,0
216,1,1,1,2,0,2,2,0,2,2,0
217,1,0,0,6,0,0,2,0,1,0,1
218,1,1,1,5,0,0,4,1,5,0,1
219,1,1,0,4,0,0,2,1,1,0,1
220,1,1,1,2,0,1,3,1,2,1,0
221,1,0,0,6,0,1,3,1,1,1,0
222,1,0,0,4,0,0,2,1,1,0,1
223,1,0,0,4,0,0,0,0,1,0,1
224,1,0,0,6,0,0,2,0,1,0,1
225,1,0,0,3,0,0,3,0,1,0,1
226,1,0,0,4,1,0,3,0,1,1,0
227,1,1,1,2,1,0,3,0,3,1,0
228,1,0,0,1,1,0,4,1,1,1,0
229,1,1,1,1,1,0,4,1,3,1,0
230,1,1,1,4,0,0,3,0,2,0,1
231,1,1,0,6,0,0,2,0,5,0,1
232,1,0,0,6,0,0,3,0,1,0,1
233,1,1,1,6,0,1,3,1,3,1,0
234,1,0,0,5,0,0,0,0,5,0,1
235,1,1,0,4,0,0,3,0,1,0,1
236,1,0,0,2,0,0,4,1,1,0,1
237,1,0,0,4,0,0,4,1,1,0,1
238,1,1,1,6,0,1,4,0,3,1,0
239,1,0,0,4,0,0,3,0,1,0,1
240,1,1,0,6,0,0,2,0,1,0,1
241,1,0,0,4,0,0,3,0,1,0,1
242,1,1,1,4,0,0,2,1,2,0,1
243,1,0,0,6,0,0,3,1,1,0,1
244,1,0,0,5,0,0,3,1,1,0,1
245,1,1,1,4,0,0,3,0,5,0,1
246,1,0,0,6,1,0,3,1,1,1,0
247,1,1,1,6,1,0,3,1,3,1,0
248,1,0,0,4,0,0,2,0,1,0,1
249,1,1,0,1,2,2,5,1,4,4,0
250,1,1,1,1,2,2,5,1,2,4,0
251,1,1,1,2,2,2,5,1,2,4,0
252,1,0,0,6,1,3,5,1,1,4,0
253,1,1,1,6,1,3,5,1,3,4,0
254,1,1,0,4,0,0,2,0,1,0,1
255,1,1,1,3,0,0,3,1,2,0,1
256,1,1,0,4,0,0,2,0,1,0,1
257,1,1,1,5,1,0,3,1,3,1,0
258,1,1,1,4,0,0,2,1,2,0,1
259,1,1,0,5,0,0,2,0,1,0,1
260,1,1,1,5,0,0,4,0,2,0,1
261,1,1,0,5,0,0,2,0,1,0,1
262,1,0,0,6,1,0,3,0,1,1,0
263,1,1,1,5,1,0,3,0,3,1,0
264,1,1,0,6,0,0,3,1,5,0,1
265,1,1,0,4,0,0,3,0,1,0,1
266,1,0,0,6,0,0,2,0,1,0,1
267,1,0,0,6,0,0,2,1,1,0,1
268,1,0,0,3,1,0,3,0,1,1,0
269,1,0,0,4,0,0,2,0,1,0,1
270,1,1,1,1,1,0,3,0,3,1,0
271,1,1,0,3,1,0,3,0,1,1,0
272,1,1,1,3,1,0,3,0,3,1,0
273,1,1,0,0,0,2,4,1,4,2,0
274,1,1,0,6,1,1,4,1,1,2,0
275,1,1,1,5,1,1,4,1,3,2,0
276,1,0,0,6,1,0,4,1,1,1,0
277,1,1,1,4,1,0,4,1,3,1,0
278,1,1,0,4,0,0,2,1,5,0,1
279,1,0,0,6,0,0,2,0,1,0,1
280,1,1,0,6,1,0,3,1,1,1,0
281,1,1,1,6,1,0,3,1,3,1,0
282,1,1,1,6,1,0,3,1,3,1,0
283,1,0,0,4,0,0,2,1,1,0,1
284,1,1,1,6,0,0,3,0,3,0,1
285,1,0,0,6,1,0,4,0,1,1,0
286,1,0,1,6,1,0,4,0,3,1,0
287,1,0,0,6,0,0,3,0,1,0,1
288,1,1,1,6,0,0,2,0,3,0,1
289,1,1,1,1,0,2,3,0,2,2,0
290,1,0,0,6,1,1,3,0,1,2,0
291,1,1,1,5,1,1,3,0,3,2,0
292,1,1,0,6,1,0,3,0,1,1,0
293,1,1,1,4,1,0,3,0,3,1,0
294,1,0,0,6,1,1,4,1,1,2,0
295,1,1,0,1,0,2,4,1,1,2,0
296,1,1,1,5,1,1,4,1,3,2,0
297,1,1,1,4,0,0,3,1,3,0,1
298,1,1,0,4,0,0,2,1,1,0,1
299,1,0,0,5,0,0,2,1,5,0,1
300,1,0,0,6,0,0,3,0,1,0,1
301,1,0,0,6,0,0,3,0,1,0,1
302,1,1,1,5,0,0,5,1,2,0,1
303,1,0,0,6,1,0,3,1,1,1,0
304,1,1,1,6,1,0,3,1,3,1,0
305,1,0,0,6,0,0,2,0,5,0,1
306,1,0,0,6,0,1,3,0,1,1,0
307,1,0,0,2,0,1,3,0,1,1,0
308,1,1,1,6,0,0,4,1,3,0,1
309,1,1,1,4,0,2,4,0,2,2,0
310,1,0,0,6,1,1,4,0,1,2,0
311,1,1,1,6,1,1,4,0,3,2,0
312,1,0,0,6,1,1,4,1,1,2,0
313,1,0,0,3,0,2,4,1,1,2,0
314,1,1,1,6,1,1,4,1,3,2,0
315,1,1,1,2,0,0,2,0,2,0,1
316,1,0,0,6,0,1,3,1,1,1,0
317,1,1,0,2,0,1,3,1,1,1,0
318,1,0,0,4,0,0,3,0,1,0,1
319,1,1,1,4,0,0,4,1,2,0,1
320,1,1,0,4,0,0,3,0,1,0,1
321,1,0,0,6,0,0,2,0,1,0,1
322,1,1,1,5,0,0,4,1,2,0,1
323,2,0,0,4,1,0,2,1,1,1,0
324,2,1,1,4,1,0,2,1,3,1,0
325,2,0,0,4,0,0,1,0,1,0,1
326,2,0,0,1,0,0,1,0,1,0,1
327,2,0,0,3,0,0,1,0,1,0,1
328,2,0,0,5,1,0,2,0,1,1,0
329,2,1,1,5,1,0,2,0,3,1,0
330,2,0,0,6,0,0,1,0,1,0,1
331,2,0,0,1,0,0,1,0,1,0,1
332,2,0,0,3,0,0,1,0,1,0,1
333,2,1,1,5,0,0,1,0,3,0,1
334,2,0,0,4,0,0,1,0,1,0,1
335,2,0,0,6,0,0,1,0,5,0,1
336,2,1,0,4,1,0,2,0,1,1,0
337,2,1,1,2,1,0,2,0,3,1,0
338,2,0,0,4,0,0,2,0,1,0,1
339,2,1,0,0,2,1,3,0,4,3,0
340,2,1,1,0,2,1,3,0,2,3,0
341,2,1,1,1,2,1,3,0,2,3,0
342,2,1,1,5,0,3,3,0,3,3,0
343,2,1,0,5,0,0,1,0,1,0,1
344,2,1,1,2,0,0,1,0,2,0,1
345,2,0,0,3,0,0,1,0,1,0,1
346,2,0,0,3,0,0,1,0,1,0,1
347,2,0,0,6,0,0,1,0,1,0,1
348,2,0,0,3,0,0,1,0,1,0,1
349,2,1,1,3,0,0,1,0,2,0,1
350,2,1,1,1,0,2,3,0,2,2,0
351,2,0,0,6,1,1,3,0,1,2,0
352,2,1,1,5,1,1,3,0,3,2,0
353,2,1,1,2,1,0,2,0,2,1,0
354,2,0,0,3,1,0,2,0,1,1,0
355,2,1,1,5,0,0,1,0,2,0,1
356,2,0,0,3,0,0,1,0,1,0,1
357,2,0,0,6,0,0,1,0,5,0,1
358,2,1,1,6,0,0,1,0,3,0,1
359,2,1,0,0,0,2,2,0,4,2,0
360,2,1,0,3,1,1,2,0,1,2,0
361,2,1,1,2,1,1,2,0,3,2,0
362,2,1,1,5,0,0,2,0,2,0,1
363,2,0,0,4,0,0,0,0,1,0,1
364,2,0,0,2,0,0,1,0,1,0,1
365,2,0,1,6,1,0,2,0,3,1,0
366,2,0,0,6,1,0,2,0,5,1,0
367,2,0,0,6,0,0,1,0,1,0,1
368,2,0,0,5,1,0,2,0,1,1,0
369,2,0,1,4,1,0,2,0,3,1,0
370,2,1,1,3,1,1,2,0,2,2,0
371,2,1,1,6,0,2,2,0,3,2,0
372,2,0,0,4,1,0,2,0,1,1,0
373,2,1,1,4,1,0,2,0,3,1,0
374,2,0,0,4,0,0,1,0,1,0,1
375,2,0,0,4,0,0,1,0,1,0,1
376,2,1,0,3,0,0,1,0,1,0,1
377,2,1,1,0,0,2,2,0,2,2,0
378,2,0,0,4,1,1,2,0,1,2,0
379,2,1,1,4,1,1,2,0,3,2,0
380,2,1,1,2,0,0,1,0,3,0,1
381,2,0,1,4,0,0,1,0,3,0,1
382,2,0,1,4,0,0,2,0,3,0,1
383,2,0,0,2,0,0,1,0,1,0,1
384,2,0,0,4,0,0,0,0,1,0,1
385,2,1,0,0,1,1,3,0,4,2,0
386,2,0,0,1,0,0,3,0,1,0,1
387,2,1,1,6,0,2,3,0,3,2,0
388,2,1,1,4,0,0,1,0,2,0,1
389,2,0,0,4,0,0,1,0,1,0,1
390,2,0,0,1,0,0,3,0,1,0,1
391,2,0,0,4,1,0,2,1,1,1,0
392,2,1,1,3,1,0,2,1,3,1,0
393,2,0,0,3,0,0,2,0,1,0,1
394,2,0,0,1,0,0,3,0,1,0,1
395,2,1,1,1,0,1,2,0,2,1,0
396,2,1,1,5,0,1,2,0,3,1,0
397,2,0,0,6,0,0,2,0,1,0,1
398,2,1,0,0,0,2,3,0,4,2,0
399,2,0,0,6,1,1,3,0,1,2,0
400,2,1,1,5,1,1,3,0,3,2,0
401,2,1,1,3,1,0,1,1,2,1,0
402,2,1,1,4,1,0,1,1,2,1,0
403,2,0,0,3,0,0,1,0,1,0,1
404,2,0,0,2,0,0,1,0,1,0,1
405,2,0,0,1,0,0,1,0,1,0,1
406,2,0,0,5,1,0,2,0,1,1,0
407,2,1,1,4,1,0,2,0,3,1,0
408,2,0,0,1,0,0,1,0,1,0,1
409,2,0,0,5,0,0,1,0,1,0,1
410,2,0,0,4,0,0,0,0,1,0,1
411,2,0,1,5,0,0,1,0,2,0,1
412,2,0,0,5,0,0,2,0,1,0,1
413,2,0,0,5,1,0,2,0,1,1,0
414,2,0,0,5,1,0,2,0,1,1,0
415,2,1,1,5,0,0,1,0,2,0,1
416,2,0,0,1,0,0,2,0,1,0,1
417,2,0,0,3,0,0,1,0,1,0,1
418,2,0,0,6,0,0,1,0,1,0,1
419,2,0,0,2,1,0,1,0,1,1,0
420,2,0,0,2,1,0,1,0,1,1,0
421,2,0,0,3,0,0,1,0,1,0,1
422,2,0,0,3,0,0,1,0,1,0,1
423,2,0,0,5,0,0,1,0,1,0,1
424,2,0,0,4,0,0,1,0,1,0,1
425,2,0,0,6,0,0,1,0,1,0,1
426,2,0,0,4,0,0,1,0,1,0,1
427,2,1,0,0,1,1,1,0,4,2,0
428,2,1,1,3,0,2,1,0,3,2,0
429,2,0,0,6,0,0,1,0,1,0,1
430,2,1,1,0,0,1,3,0,2,1,0
431,2,0,0,4,0,1,3,0,5,1,0
432,2,1,0,6,0,0,1,0,1,0,1
433,2,0,0,4,0,0,1,0,1,0,1
434,2,1,1,0,0,2,2,0,2,2,0
435,2,0,0,6,1,1,2,0,1,2,0
436,2,1,1,6,1,1,2,0,3,2,0
437,2,1,1,3,1,2,3,0,2,3,0
438,2,1,1,3,1,2,3,0,2,3,0
439,2,0,0,6,1,2,3,0,1,3,0
440,2,1,1,6,1,2,3,0,3,3,0
