,pclass,survived,sex,age,sibsp,parch,fare,embarked,Title,relatives,not_alone
441,2,1,1,6,0,0,2,0,3,0,1
442,2,0,0,3,2,0,3,0,1,2,0
443,2,0,0,4,2,0,3,0,1,2,0
444,2,0,0,2,2,0,3,0,1,2,0
445,2,0,1,1,1,1,1,0,2,2,0
446,2,1,1,2,2,1,2,0,2,3,0
447,2,0,0,3,2,1,1,0,1,3,0
448,2,0,0,5,0,0,1,0,1,0,1
449,2,1,1,6,1,3,2,0,3,4,0
450,2,0,0,6,0,0,1,0,1,0,1
451,2,0,0,6,1,0,2,0,1,1,0
452,2,1,1,4,1,0,2,0,3,1,0
453,2,0,0,2,0,0,3,0,1,0,1
454,2,1,0,6,0,0,1,0,1,0,1
455,2,0,0,6,1,0,2,0,1,1,0
456,2,0,1,6,1,0,2,0,3,1,0
457,2,0,0,4,0,0,1,0,1,0,1
458,2,1,1,1,0,0,1,0,2,0,1
459,2,0,0,6,1,0,2,0,1,1,0
460,2,1,1,3,2,1,2,0,3,3,0
461,2,0,0,6,0,0,2,0,1,0,1
462,2,0,0,3,2,0,2,0,1,2,0
463,2,0,0,2,2,0,2,0,1,2,0
464,2,0,0,4,0,0,1,0,1,0,1
465,2,1,1,3,0,0,1,1,3,0,1
466,2,0,0,5,1,0,2,0,1,1,0
467,2,1,1,3,1,0,2,0,3,1,0
468,2,0,1,2,0,0,2,0,3,0,1
469,2,1,1,4,0,0,1,2,2,0,1
470,2,0,0,5,0,0,1,2,1,0,1
471,2,1,1,6,0,0,1,0,3,0,1
472,2,0,0,6,0,0,1,2,5,0,1
473,2,0,0,4,0,0,0,0,1,0,1
474,2,0,0,4,0,0,1,0,1,0,1
475,2,0,1,3,1,1,2,0,3,2,0
476,2,0,0,4,1,1,2,0,5,2,0
477,2,0,0,4,0,0,1,2,1,0,1
478,2,1,1,0,1,2,3,1,2,3,0
479,2,1,1,0,1,2,3,1,2,3,0
480,2,0,0,3,1,2,3,1,1,3,0
481,2,1,1,2,1,2,3,1,3,3,0
482,2,1,1,1,0,0,1,1,2,0,1
483,2,1,1,4,0,0,3,0,2,0,1
484,2,1,1,5,0,0,1,0,3,0,1
485,2,0,0,5,0,0,1,1,1,0,1
486,2,0,0,3,0,0,1,0,1,0,1
487,2,0,0,6,0,0,1,2,1,0,1
488,2,0,0,6,1,0,2,0,1,1,0
489,2,1,1,6,1,0,2,0,3,1,0
490,2,0,1,6,0,0,1,0,3,0,1
491,2,0,0,4,0,0,2,1,1,0,1
492,2,1,0,0,0,2,3,1,4,2,0
493,2,0,0,4,1,1,3,1,1,2,0
494,2,1,1,3,1,1,3,1,3,2,0
495,2,0,0,4,0,0,2,1,1,0,1
496,2,0,0,4,0,0,1,0,1,0,1
497,2,0,0,5,0,0,2,0,1,0,1
498,2,0,0,4,0,0,1,0,1,0,1
499,2,0,0,4,0,0,1,0,1,0,1
500,2,0,0,6,0,0,2,0,1,0,1
501,2,1,1,1,0,1,2,0,2,1,0
502,2,1,1,6,0,1,2,0,3,1,0
503,2,1,0,2,0,0,1,0,1,0,1
504,2,0,0,5,0,0,1,0,1,0,1
505,2,0,0,6,0,0,1,0,1,0,1
506,2,0,0,6,0,0,1,0,1,0,1
507,2,0,0,3,0,0,1,0,5,0,1
508,2,0,0,6,0,0,1,0,5,0,1
509,2,0,0,5,0,0,2,0,1,0,1
510,2,0,0,1,0,0,1,0,1,0,1
511,2,0,0,6,0,0,1,2,1,0,1
512,2,0,0,4,1,0,2,1,1,1,0
513,2,1,1,1,1,0,2,1,3,1,0
514,2,1,0,0,1,1,2,0,4,2,0
515,2,1,0,0,1,1,2,0,4,2,0
516,2,0,0,5,0,2,2,0,1,2,0
517,2,0,0,3,0,0,1,0,1,0,1
518,2,0,0,2,1,1,3,0,1,2,0
519,2,0,0,4,0,0,1,0,1,0,1
520,2,1,0,2,0,0,1,1,1,0,1
521,2,1,1,4,0,0,1,0,3,0,1
522,2,0,0,5,0,0,1,0,1,0,1
523,2,1,0,2,0,0,1,0,1,0,1
524,2,1,0,4,0,0,1,1,1,0,1
525,2,0,0,3,0,0,1,0,5,0,1
526,2,1,0,4,0,0,1,1,1,0,1
527,2,0,0,4,0,0,1,0,1,0,1
528,2,0,0,4,0,0,0,0,1,0,1
529,2,1,1,6,0,1,2,0,3,1,0
530,2,0,0,2,0,0,1,0,1,0,1
531,2,0,0,4,0,0,2,1,1,0,1
532,2,0,0,6,0,0,1,0,5,0,1
533,2,1,1,2,0,1,2,0,2,1,0
534,2,1,1,2,0,0,2,0,2,0,1
535,2,0,0,6,0,1,2,0,1,1,0
536,2,1,1,4,0,0,1,0,3,0,1
537,2,0,0,5,0,0,1,0,1,0,1
538,2,1,0,4,0,0,1,1,1,0,1
539,2,0,0,3,0,0,2,1,1,0,1
540,2,1,1,0,1,1,2,0,2,2,0
541,2,1,1,0,1,1,2,0,2,2,0
542,2,1,1,4,0,2,2,0,3,2,0
543,2,0,0,5,0,0,1,0,1,0,1
544,2,0,0,5,1,0,2,0,1,1,0
545,2,1,1,4,3,0,2,0,3,3,0
546,2,1,1,4,0,0,1,0,2,0,1
547,2,0,0,3,0,0,2,1,1,0,1
548,2,1,0,0,1,1,2,0,4,2,0
549,2,1,0,0,1,1,2,0,4,2,0
550,2,1,1,3,2,3,2,0,3,5,0
551,2,1,1,6,0,0,1,0,2,0,1
552,2,0,0,2,0,0,1,0,1,0,1
553,2,1,1,2,0,0,1,0,2,0,1
554,2,0,0,3,0,0,1,0,1,0,1
555,2,0,0,3,0,0,1,0,1,0,1
556,2,0,0,3,0,0,2,0,1,0,1
557,2,1,1,3,0,1,2,0,3,1,0
558,2,1,1,1,0,2,1,0,2,2,0
559,2,1,1,2,0,0,3,0,2,0,1
560,2,1,1,4,0,0,1,0,2,0,1
561,2,0,0,6,0,0,1,0,1,0,1
562,2,1,1,4,0,0,1,2,2,0,1
563,2,0,0,5,0,0,1,0,1,0,1
564,2,1,1,5,0,0,1,0,2,0,1
565,2,0,0,3,0,0,1,0,1,0,1
566,2,0,0,6,0,0,2,1,1,0,1
567,2,0,0,3,0,0,1,0,1,0,1
568,2,0,0,1,0,0,1,0,1,0,1
569,2,0,0,1,0,0,3,0,1,0,1
570,2,1,1,6,0,0,1,0,2,0,1
571,2,0,0,3,0,0,1,0,1,0,1
572,2,1,1,4,0,0,1,0,3,0,1
573,2,1,1,3,0,0,1,0,2,0,1
574,2,0,0,4,1,0,2,0,1,1,0
575,2,0,1,3,1,0,2,0,3,1,0
576,2,0,0,5,0,0,1,0,1,0,1
577,2,1,1,4,0,0,2,0,2,0,1
578,2,0,0,4,1,0,2,0,1,1,0
579,2,0,0,3,1,0,1,0,1,1,0
580,2,1,1,4,0,0,2,0,3,0,1
581,2,0,0,4,0,0,0,0,1,0,1
582,2,1,1,1,0,0,2,0,2,0,1
583,2,1,1,5,0,0,2,0,3,0,1
584,2,1,1,4,0,0,1,0,2,0,1
585,2,0,0,3,1,0,2,0,1,1,0
586,2,1,1,4,1,0,2,0,3,1,0
587,2,1,0,0,1,1,2,0,4,2,0
588,2,1,1,0,1,1,2,0,2,2,0
589,2,1,1,4,0,2,2,0,3,2,0
590,2,1,1,0,1,2,2,0,2,3,0
591,2,1,1,0,1,2,2,0,2,3,0
592,2,0,0,5,1,2,2,0,1,3,0
593,2,1,1,4,1,2,2,0,3,3,0
594,2,0,0,6,0,0,1,0,1,0,1
595,2,0,0,4,0,0,1,0,1,0,1
596,2,1,0,4,0,0,1,0,1,0,1
597,2,1,0,4,0,0,1,0,1,0,1
598,2,1,1,3,0,0,1,0,2,0,1
599,2,0,1,3,0,0,1,0,2,0,1
600,3,0,0,6,0,0,0,0,1,0,1
601,3,0,0,1,0,2,2,0,4,2,0
602,3,0,0,1,1,1,2,0,1,2,0
603,3,1,1,5,1,1,2,0,3,2,0
604,3,1,1,1,0,0,0,0,2,0,1
605,3,1,0,3,0,0,0,0,1,0,1
606,3,1,0,2,0,0,0,0,1,0,1
607,3,1,1,1,0,0,0,1,3,0,1
608,3,0,0,4,0,0,0,0,1,0,1
609,3,0,0,3,0,0,1,0,1,0,1
610,3,0,1,5,1,0,1,0,3,1,0
611,3,1,0,0,0,1,1,0,4,1,0
612,3,1,1,1,0,1,1,0,3,1,0
613,3,1,0,3,0,0,2,1,1,0,1
614,3,0,0,3,0,0,0,0,1,0,1
615,3,0,0,2,0,0,0,0,1,0,1
616,3,0,0,3,0,0,0,0,1,0,1
617,3,0,0,3,0,0,0,0,1,0,1
618,3,0,0,5,0,0,1,0,1,0,1
619,3,0,0,1,0,0,1,0,1,0,1
620,3,0,0,4,0,0,2,0,1,0,1
621,3,1,1,2,1,0,0,0,2,1,0
622,3,0,0,0,4,2,2,0,4,6,0
623,3,0,1,0,4,2,2,0,2,6,0
624,3,0,1,0,4,2,2,0,2,6,0
625,3,1,1,1,4,2,0,0,2,6,0
626,3,0,1,5,4,2,0,0,2,6,0
627,3,0,1,0,4,2,2,0,2,6,0
628,3,0,1,0,4,2,2,0,2,6,0
629,3,0,0,5,1,5,2,0,1,6,0
630,3,1,0,3,0,0,0,0,1,0,1
631,3,0,0,3,0,0,0,0,1,0,1
632,3,0,1,5,1,5,2,0,3,6,0
633,3,0,0,2,0,0,0,0,1,0,1
634,3,0,0,3,0,0,0,0,1,0,1
635,3,0,0,3,1,0,2,0,1,1,0
636,3,0,1,1,1,0,2,0,3,1,0
637,3,0,0,3,0,0,0,0,1,0,1
638,3,0,0,5,0,0,0,0,1,0,1
639,3,0,0,0,4,2,2,0,4,6,0
640,3,0,0,0,4,2,2,0,4,6,0
641,3,1,0,0,4,2,2,0,4,6,0
642,3,0,0,1,4,2,2,0,4,6,0
643,3,1,1,0,4,2,2,0,2,6,0
644,3,0,0,5,1,5,2,0,1,6,0
645,3,1,0,3,0,0,0,0,1,0,1
646,3,1,1,5,1,5,2,0,3,6,0
647,3,1,1,6,0,0,0,1,3,0,1
648,3,0,0,2,0,0,0,1,1,0,1
649,3,0,0,3,0,0,0,0,1,0,1
650,3,0,1,1,0,0,1,1,2,0,1
651,3,0,0,4,0,0,0,1,1,0,1
652,3,0,0,3,0,0,0,0,1,0,1
653,3,1,1,1,0,0,0,1,2,0,1
654,3,0,0,2,0,0,0,1,1,0,1
655,3,0,0,4,1,0,2,0,1,1,0
656,3,1,1,4,3,0,2,0,3,3,0
657,3,1,1,0,2,1,2,1,2,3,0
658,3,1,1,0,2,1,2,1,2,3,0
659,3,1,1,0,2,1,2,1,2,3,0
660,3,1,1,3,0,3,2,1,3,3,0
661,3,1,1,1,0,0,1,0,2,0,1
662,3,0,0,5,0,0,0,1,1,0,1
663,3,0,0,3,0,0,0,0,1,0,1
664,3,1,0,2,0,0,0,1,1,0,1
665,3,0,1,1,0,1,1,1,2,1,0
666,3,0,1,6,0,1,1,1,3,1,0
667,3,0,1,3,0,0,0,2,2,0,1
668,3,0,0,2,0,0,1,0,1,0,1
669,3,0,0,2,0,0,1,0,1,0,1
670,3,0,0,3,0,0,0,0,1,0,1
671,3,0,0,2,0,0,1,0,1,0,1
672,3,0,0,4,0,0,0,1,4,0,1
673,3,0,0,2,0,0,0,1,1,0,1
674,3,1,0,4,0,0,3,0,1,0,1
675,3,0,0,2,0,0,0,0,1,0,1
676,3,0,0,1,0,0,0,0,1,0,1
677,3,0,0,3,0,0,0,0,1,0,1
678,3,0,0,0,1,1,2,1,4,2,0
679,3,0,1,0,1,1,2,1,2,2,0
680,3,0,0,4,0,0,0,1,1,0,1
681,3,0,1,4,0,2,2,1,3,2,0
682,3,0,1,4,0,2,0,2,2,2,0
683,3,0,0,5,1,1,2,2,1,2,0
684,3,0,1,4,1,1,2,2,3,2,0
685,3,0,0,2,0,0,2,0,1,0,1
686,3,1,1,2,0,0,0,2,2,0,1
687,3,0,1,2,0,0,0,0,2,0,1
688,3,0,0,4,1,0,0,0,1,1,0
689,3,0,0,2,1,0,0,0,1,1,0
690,3,0,0,2,0,0,0,0,1,0,1
691,3,0,0,5,0,0,1,0,1,0,1
692,3,0,1,1,0,0,0,2,2,0,1
693,3,1,0,2,0,0,0,2,1,0,1
694,3,0,0,2,0,0,0,2,1,0,1
695,3,0,1,1,0,0,0,2,2,0,1
696,3,0,1,2,0,0,1,0,2,0,1
697,3,0,1,4,0,0,1,0,2,0,1
698,3,0,0,1,0,0,1,0,1,0,1
699,3,0,0,5,0,0,1,0,1,0,1
700,3,0,0,1,0,0,1,0,1,0,1
701,3,0,0,1,0,0,1,0,1,0,1
702,3,0,1,2,0,0,0,2,2,0,1
703,3,0,0,2,0,0,0,2,1,0,1
704,3,0,0,2,0,0,1,0,1,0,1
705,3,0,0,4,1,0,1,1,1,1,0
706,3,0,1,4,1,0,1,1,3,1,0
707,3,0,0,4,0,0,0,0,1,0,1
708,3,0,0,3,0,0,0,0,1,0,1
709,3,1,1,1,0,0,0,2,2,0,1
710,3,0,1,5,0,0,0,2,2,0,1
711,3,0,0,4,0,0,0,0,1,0,1
712,3,0,0,3,0,0,1,0,1,0,1
713,3,0,0,2,0,0,0,2,1,0,1
714,3,1,0,4,0,0,3,0,1,0,1
715,3,0,0,4,0,0,1,0,1,0,1
716,3,0,0,3,1,0,1,1,1,1,0
717,3,0,0,1,1,0,1,1,1,1,0
718,3,0,0,2,0,0,0,0,1,0,1
719,3,1,0,1,0,0,1,0,1,0,1
720,3,0,0,3,0,0,0,2,1,0,1
721,3,0,0,5,0,0,0,0,1,0,1
722,3,0,0,3,0,0,0,0,1,0,1
723,3,0,0,4,0,0,0,2,1,0,1
724,3,0,0,4,0,0,0,2,1,0,1
725,3,1,1,2,0,0,0,2,2,0,1
726,3,0,1,4,0,0,0,2,2,0,1
727,3,0,0,6,0,0,0,2,1,0,1
728,3,0,0,6,0,0,1,0,1,0,1
729,3,0,0,5,0,0,0,0,1,0,1
730,3,0,0,3,0,0,0,0,1,0,1
731,3,0,0,2,0,0,0,0,1,0,1
732,3,0,0,4,0,0,1,0,1,0,1
733,3,1,0,0,1,1,2,0,4,2,0
734,3,1,0,0,1,1,2,0,4,2,0
735,3,1,1,5,0,2,2,0,3,2,0
736,3,0,0,6,0,0,0,0,1,0,1
737,3,0,0,2,0,0,1,0,1,0,1
738,3,1,1,1,0,1,2,0,2,1,0
739,3,0,0,6,0,1,2,0,1,1,0
740,3,0,0,1,0,0,1,0,1,0,1
741,3,0,0,2,0,0,0,1,1,0,1
742,3,1,0,6,0,0,1,0,1,0,1
743,3,0,1,2,0,0,1,0,2,0,1
744,3,0,0,2,0,0,1,0,1,0,1
745,3,1,1,4,0,0,0,2,2,0,1
746,3,1,0,4,0,0,0,2,1,0,1
747,3,0,0,0,0,2,1,0,4,2,0
748,3,0,0,5,1,1,1,0,1,2,0
749,3,0,1,4,1,1,1,0,3,2,0
750,3,0,0,3,0,0,0,0,1,0,1
751,3,0,0,3,0,0,0,0,1,0,1
752,3,0,0,3,2,0,2,0,1,2,0
753,3,0,0,2,0,0,1,0,1,0,1
754,3,0,0,2,2,0,2,0,1,2,0
755,3,0,0,1,2,0,1,0,1,2,0
756,3,0,0,4,1,0,2,0,1,1,0
757,3,1,1,4,1,0,2,0,3,1,0
758,3,1,0,5,1,0,2,0,1,1,0
759,3,1,1,5,1,0,2,0,3,1,0
760,3,1,0,4,0,0,1,0,1,0,1
761,3,0,0,1,0,0,1,0,1,0,1
762,3,1,0,0,1,2,2,0,4,3,0
763,3,1,1,0,1,2,2,0,2,3,0
764,3,0,0,3,1,2,2,0,1,3,0
765,3,1,1,4,1,2,2,0,3,3,0
766,3,0,0,3,0,0,0,0,1,0,1
767,3,0,0,4,0,0,0,0,1,0,1
768,3,0,0,4,0,0,0,0,1,0,1
769,3,0,0,2,0,0,0,0,1,0,1
770,3,0,0,5,0,0,0,0,1,0,1
771,3,1,1,2,0,0,0,2,2,0,1
772,3,0,0,1,0,0,0,0,1,0,1
773,3,0,0,6,0,0,1,0,1,0,1
774,3,0,0,6,0,0,0,0,1,0,1
775,3,0,0,4,0,0,0,1,1,0,1
776,3,0,0,4,0,0,0,2,1,0,1
777,3,1,0,2,0,0,1,0,1,0,1
778,3,1,1,4,0,0,1,0,2,0,1
779,3,0,1,3,0,0,0,2,2,0,1
780,3,1,1,3,0,0,1,0,2,0,1
781,3,0,0,4,0,0,0,1,1,0,1
782,3,0,0,6,0,0,0,2,1,0,1
783,3,1,0,3,0,0,0,0,1,0,1
784,3,0,0,3,1,0,1,0,1,1,0
785,3,1,1,2,1,0,1,0,3,1,0
786,3,0,0,1,0,0,0,0,1,0,1
787,3,0,0,1,0,0,0,0,1,0,1
788,3,0,0,6,0,0,0,0,1,0,1
789,3,0,0,4,0,0,0,1,1,0,1
790,3,0,0,5,0,2,0,1,1,2,0
791,3,0,0,1,1,1,0,1,1,2,0
792,3,0,0,1,1,1,0,1,1,2,0
793,3,0,0,6,0,0,0,0,1,0,1
794,3,1,1,0,0,0,1,0,2,0,1
795,3,0,0,4,0,0,0,1,1,0,1
796,3,0,0,5,0,0,2,0,1,0,1
797,3,0,0,5,0,0,0,2,1,0,1
798,3,1,0,4,0,0,0,0,1,0,1
799,3,0,0,1,0,0,0,0,1,0,1
800,3,0,1,4,0,0,0,2,2,0,1
801,3,0,0,4,0,0,0,2,1,0,1
802,3,0,0,4,0,0,0,2,1,0,1
803,3,0,0,3,0,0,0,2,1,0,1
804,3,0,0,4,0,0,0,2,1,0,1
805,3,1,0,4,0,0,3,0,1,0,1
806,3,0,1,2,2,2,3,0,2,4,0
807,3,0,1,0,2,2,3,0,2,4,0
808,3,0,0,4,0,0,1,0,1,0,1
809,3,0,0,1,2,2,3,0,1,4,0
810,3,0,0,1,1,3,3,0,1,4,0
811,3,0,1,6,1,3,3,0,3,4,0
812,3,0,0,4,0,0,0,2,1,0,1
813,3,0,0,4,0,0,0,0,1,0,1
814,3,0,0,3,0,0,0,2,1,0,1
815,3,0,0,4,0,0,1,0,1,0,1
816,3,0,0,4,0,0,0,1,1,0,1
817,3,0,0,2,0,0,1,0,1,0,1
818,3,1,1,1,0,0,0,2,2,0,1
819,3,1,1,4,0,0,0,2,2,0,1
820,3,1,0,0,0,2,2,0,4,2,0
821,3,0,0,4,1,1,2,0,1,2,0
822,3,0,0,6,0,0,0,0,1,0,1
823,3,1,1,4,1,1,2,0,3,2,0
824,3,0,0,5,0,0,0,0,1,0,1
825,3,0,0,0,5,2,3,0,4,7,0
826,3,0,0,0,5,2,3,0,4,7,0
827,3,0,0,0,5,2,3,0,4,7,0
828,3,0,1,0,5,2,3,0,2,7,0
829,3,0,1,1,5,2,3,1,2,7,0
830,3,0,0,1,5,2,3,0,1,7,0
831,3,0,0,5,1,6,3,0,1,7,0
832,3,0,1,6,1,6,3,0,3,7,0
833,3,0,0,6,0,0,1,0,1,0,1
834,3,0,0,4,0,0,1,0,1,0,1
835,3,0,0,4,0,0,1,0,1,0,1
836,3,0,0,2,0,0,1,0,1,0,1
837,3,0,0,5,2,0,0,0,1,2,0
838,3,0,0,4,2,0,0,0,1,2,0
839,3,0,0,2,0,0,0,0,1,0,1
840,3,0,1,3,0,0,1,0,2,0,1
841,3,0,1,1,0,0,0,2,2,0,1
842,3,0,0,4,1,0,2,0,1,1,0
843,3,0,0,4,1,0,2,0,1,1,0
844,3,0,0,4,1,0,2,0,1,1,0
845,3,1,1,3,1,0,2,0,3,1,0
846,3,0,0,2,0,0,1,0,1,0,1
847,3,0,0,3,0,0,0,1,1,0,1
848,3,0,0,6,2,0,1,0,1,2,0
849,3,0,0,3,1,0,0,0,1,1,0
850,3,0,0,2,0,0,0,0,1,0,1
851,3,1,1,6,1,0,1,0,3,1,0
852,3,0,1,4,0,0,0,0,2,0,1
853,3,0,0,3,0,0,0,0,1,0,1
854,3,0,0,4,0,0,0,2,1,0,1
855,3,0,0,0,0,0,2,1,1,0,1
856,3,1,1,4,0,0,0,2,2,0,1
857,3,1,0,3,0,0,0,0,1,0,1
858,3,1,0,4,0,0,3,0,1,0,1
859,3,0,1,1,0,0,0,2,2,0,1
860,3,1,1,3,0,0,0,0,2,0,1
861,3,0,1,3,0,0,0,0,2,0,1
862,3,1,1,2,0,0,1,0,2,0,1
863,3,0,0,4,0,0,0,0,1,0,1
864,3,0,1,4,0,0,0,0,2,0,1
865,3,0,1,4,0,0,0,2,2,0,1
866,3,1,1,0,0,1,1,0,2,1,0
867,3,1,1,2,1,1,1,0,3,2,0
868,3,0,0,6,0,0,0,0,1,0,1
869,3,0,0,4,0,0,2,0,1,0,1
870,3,1,1,3,0,0,0,0,2,0,1
871,3,0,0,4,0,0,0,2,1,0,1
872,3,1,1,4,0,0,1,0,2,0,1
873,3,0,0,6,0,0,0,0,1,0,1
874,3,1,0,4,0,0,0,0,1,0,1
875,3,0,0,4,0,0,0,1,1,0,1
876,3,0,0,4,0,0,0,0,1,0,1
877,3,0,1,3,1,0,0,0,2,1,0
878,3,0,1,3,1,0,0,0,2,1,0
879,3,0,0,4,0,0,0,0,1,0,1
880,3,1,0,4,0,0,0,1,1,0,1
