,pclass,survived,sex,age,sibsp,parch,fare,embarked,Title,relatives,not_alone
881,3,1,0,2,0,0,0,0,1,0,1
882,3,0,0,4,0,0,0,0,1,0,1
883,3,0,0,2,0,0,0,0,1,0,1
884,3,0,0,6,0,0,0,0,1,0,1
885,3,0,0,1,1,0,0,0,1,1,0
886,3,1,1,4,0,0,0,2,2,0,1
887,3,1,0,4,0,0,1,0,1,0,1
888,3,0,0,5,0,0,0,0,1,0,1
889,3,1,0,3,0,0,0,0,1,0,1
890,3,0,0,2,0,0,0,0,1,0,1
891,3,0,0,4,0,0,1,0,1,0,1
892,3,0,0,4,0,0,0,0,1,0,1
893,3,0,0,4,0,0,0,0,1,0,1
894,3,1,0,0,1,1,1,0,4,2,0
895,3,1,1,0,1,1,1,0,2,2,0
896,3,0,0,6,0,0,0,0,1,0,1
897,3,0,0,4,0,0,0,0,1,0,1
898,3,0,0,2,0,0,0,0,1,0,1
899,3,1,1,3,0,2,1,0,3,2,0
900,3,0,0,4,1,2,2,0,4,3,0
901,3,0,1,4,1,2,2,0,2,3,0
902,3,0,0,4,1,2,2,0,1,3,0
903,3,0,1,4,1,2,2,0,3,3,0
904,3,0,0,3,0,0,0,0,1,0,1
905,3,1,0,4,0,0,0,0,1,0,1
906,3,0,0,3,0,0,0,0,1,0,1
907,3,0,1,2,1,0,1,0,2,1,0
908,3,0,1,2,1,0,1,0,2,1,0
909,3,1,0,4,0,0,0,0,1,0,1
910,3,0,0,1,0,0,0,0,1,0,1
911,3,0,0,2,0,0,1,0,1,0,1
912,3,0,0,4,0,0,0,0,1,0,1
913,3,1,0,2,0,0,0,0,1,0,1
914,3,0,0,4,0,0,0,0,1,0,1
915,3,0,0,2,0,0,0,0,1,0,1
916,3,1,1,0,0,1,1,1,2,1,0
917,3,1,0,5,0,1,1,1,1,1,0
918,3,0,0,4,0,0,0,1,1,0,1
919,3,0,0,1,0,0,0,1,1,0,1
920,3,0,0,4,0,0,0,2,1,0,1
921,3,0,0,4,0,0,0,0,1,0,1
922,3,1,1,4,0,0,0,2,2,0,1
923,3,1,1,4,0,0,0,2,2,0,1
924,3,0,0,5,0,0,0,2,1,0,1
925,3,0,0,6,0,0,1,0,1,0,1
926,3,1,0,4,0,0,0,2,1,0,1
927,3,0,0,4,1,0,1,1,1,1,0
928,3,0,1,4,1,0,1,1,3,1,0
929,3,0,0,4,1,0,0,2,1,1,0
930,3,0,0,4,1,0,0,2,1,1,0
931,3,0,0,4,0,0,0,2,1,0,1
932,3,0,1,2,2,0,1,0,2,2,0
933,3,0,0,3,2,0,1,0,1,2,0
934,3,1,1,0,0,2,2,0,2,2,0
935,3,1,0,4,3,1,2,0,1,4,0
936,3,1,1,3,1,1,2,0,3,2,0
937,3,0,1,0,1,1,1,0,2,2,0
938,3,0,0,1,1,1,0,0,1,2,0
939,3,0,1,5,0,2,1,0,3,2,0
940,3,0,0,4,0,0,0,1,1,0,1
941,3,1,0,3,0,0,0,1,1,0,1
942,3,0,0,4,0,0,0,1,1,0,1
943,3,0,1,5,0,0,1,0,2,0,1
944,3,0,0,4,0,0,0,0,1,0,1
945,3,1,0,4,0,0,3,0,1,0,1
946,3,0,0,4,0,0,3,0,1,0,1
947,3,1,1,2,0,0,0,0,2,0,1
948,3,0,0,4,0,0,0,2,1,0,1
949,3,1,0,3,0,0,3,0,1,0,1
950,3,0,0,4,0,0,1,0,1,0,1
951,3,0,0,4,0,0,0,0,1,0,1
952,3,0,0,2,0,0,0,0,1,0,1
953,3,1,0,2,0,0,0,1,1,0,1
954,3,0,0,4,3,1,2,0,4,4,0
955,3,0,1,4,3,1,2,0,2,4,0
956,3,0,1,4,3,1,2,0,2,4,0
957,3,0,1,4,3,1,2,0,2,4,0
958,3,0,1,4,0,4,2,0,3,4,0
959,3,0,0,4,0,0,0,0,1,0,1
960,3,0,0,5,0,0,0,1,1,0,1
961,3,0,1,4,1,0,2,2,2,1,0
962,3,0,0,4,1,0,2,2,1,1,0
963,3,0,0,5,0,0,0,0,1,0,1
964,3,0,0,5,0,0,2,0,1,0,1
965,3,0,0,3,0,0,1,0,1,0,1
966,3,0,1,3,0,0,0,0,2,0,1
967,3,0,1,6,0,0,0,0,2,0,1
968,3,0,0,5,1,0,2,0,1,1,0
969,3,0,1,4,1,0,2,0,3,1,0
970,3,1,0,2,1,0,0,0,1,1,0
971,3,0,0,4,0,0,0,2,1,0,1
972,3,0,0,4,0,0,3,0,1,0,1
973,3,0,0,4,0,0,0,0,1,0,1
974,3,0,0,4,1,0,2,0,1,1,0
975,3,0,1,3,1,0,2,0,3,1,0
976,3,0,0,4,0,0,0,0,1,0,1
977,3,0,0,2,0,0,0,0,1,0,1
978,3,1,0,3,0,0,1,0,1,0,1
979,3,0,0,6,0,0,0,0,1,0,1
980,3,1,1,3,0,0,0,0,2,0,1
981,3,1,0,4,0,0,0,0,1,0,1
982,3,0,0,4,0,0,0,0,1,0,1
983,3,0,0,4,0,0,0,0,1,0,1
984,3,1,1,4,0,0,0,2,2,0,1
985,3,1,0,3,0,0,0,0,1,0,1
986,3,0,0,2,0,0,0,0,1,0,1
987,3,0,1,4,0,0,0,2,2,0,1
988,3,0,0,4,0,0,0,2,1,0,1
989,3,0,0,4,0,0,1,0,1,0,1
990,3,0,0,4,0,0,0,0,1,0,1
991,3,1,0,4,0,0,0,1,1,0,1
992,3,0,1,4,0,0,0,2,2,0,1
993,3,1,1,4,0,0,0,2,2,0,1
994,3,0,0,4,0,0,0,1,1,0,1
995,3,0,0,5,0,0,0,1,1,0,1
996,3,0,0,4,0,0,0,0,1,0,1
997,3,1,1,4,0,0,0,1,3,0,1
998,3,0,0,4,0,0,0,1,1,0,1
999,3,1,1,4,0,0,0,2,2,0,1
1000,3,1,0,4,0,0,0,2,1,0,1
1001,3,1,1,4,2,0,2,2,2,2,0
1002,3,1,1,4,2,0,2,2,2,2,0
1003,3,1,0,4,2,0,2,2,1,2,0
1004,3,1,1,4,0,0,0,2,2,0,1
1005,3,0,0,4,0,0,2,2,1,0,1
1006,3,1,1,4,0,0,0,2,2,0,1
1007,3,1,1,1,0,0,1,2,2,0,1
1008,3,0,1,5,0,0,0,2,2,0,1
1009,3,0,0,4,0,0,0,2,1,0,1
1010,3,0,0,3,1,0,2,0,1,1,0
1011,3,0,1,2,1,0,2,0,3,1,0
1012,3,0,1,4,0,0,0,2,2,0,1
1013,3,0,1,4,0,0,1,0,2,0,1
1014,3,0,1,4,0,0,1,0,3,0,1
1015,3,0,0,6,0,0,1,0,1,0,1
1016,3,0,0,4,0,0,0,2,1,0,1
1017,3,1,0,2,0,0,0,0,1,0,1
1018,3,0,0,4,0,0,1,0,1,0,1
1019,3,0,0,3,0,0,0,0,1,0,1
1020,3,0,0,2,0,0,0,0,1,0,1
1021,3,0,0,4,0,0,0,0,1,0,1
1022,3,0,0,4,0,0,0,0,1,0,1
1023,3,1,1,4,0,0,0,2,2,0,1
1024,3,0,0,3,0,0,0,0,1,0,1
1025,3,1,0,0,0,1,1,0,4,1,0
1026,3,1,1,3,0,1,1,0,3,1,0
1027,3,0,0,4,0,0,1,0,1,0,1
1028,3,1,1,4,1,0,2,2,2,1,0
1029,3,0,0,4,1,0,2,2,1,1,0
1030,3,0,0,4,0,0,1,2,1,0,1
1031,3,0,0,5,0,0,1,0,1,0,1
1032,3,0,0,4,0,0,0,2,1,0,1
1033,3,1,0,4,0,0,0,0,1,0,1
1034,3,1,0,4,1,1,2,1,4,2,0
1035,3,1,0,4,1,1,2,1,4,2,0
1036,3,1,1,4,0,2,2,1,3,2,0
1037,3,1,1,4,0,0,0,1,3,0,1
1038,3,0,0,4,0,0,1,0,1,0,1
1039,3,1,1,4,0,0,0,2,2,0,1
1040,3,1,1,3,0,0,0,2,2,0,1
1041,3,0,0,4,0,0,1,0,1,0,1
1042,3,1,1,4,1,0,2,2,2,1,0
1043,3,1,1,4,1,0,2,2,2,1,0
1044,3,1,1,4,0,0,2,2,2,0,1
1045,3,0,0,1,0,0,0,0,1,0,1
1046,3,0,0,2,0,0,0,0,1,0,1
1047,3,1,1,1,0,0,0,1,2,0,1
1048,3,1,1,0,0,2,2,1,2,2,0
1049,3,1,0,2,1,1,2,1,1,2,0
1050,3,1,1,2,1,1,2,1,3,2,0
1051,3,0,0,4,0,0,1,0,1,0,1
1052,3,0,0,4,0,0,0,0,1,0,1
1053,3,0,0,4,0,0,0,1,1,0,1
1054,3,0,1,4,0,0,0,2,2,0,1
1055,3,0,0,4,0,0,0,0,1,0,1
1056,3,1,0,1,1,0,1,1,4,1,0
1057,3,1,1,1,1,0,1,1,2,1,0
1058,3,0,1,4,0,0,0,0,2,0,1
1059,3,0,0,4,0,0,1,0,1,0,1
1060,3,1,1,1,0,0,0,0,2,0,1
1061,3,1,1,3,0,0,0,0,2,0,1
1062,3,0,0,2,0,0,0,0,1,0,1
1063,3,0,0,6,0,0,0,0,1,0,1
1064,3,1,0,5,0,0,0,0,1,0,1
1065,3,0,0,2,0,0,0,0,1,0,1
1066,3,0,0,4,0,0,0,1,1,0,1
1067,3,1,1,2,0,0,0,0,2,0,1
1068,3,0,0,6,0,0,0,0,1,0,1
1069,3,0,0,4,1,0,2,2,1,1,0
1070,3,0,0,4,0,0,0,2,1,0,1
1071,3,1,1,4,1,0,2,2,3,1,0
1072,3,0,0,4,0,0,0,2,1,0,1
1073,3,0,0,4,0,0,0,2,1,0,1
1074,3,0,0,4,0,0,0,2,1,0,1
1075,3,0,0,3,0,0,1,0,1,0,1
1076,3,0,1,4,0,0,0,2,2,0,1
1077,3,1,1,4,0,0,0,2,2,0,1
1078,3,1,1,4,0,0,0,2,2,0,1
1079,3,1,1,2,0,0,0,0,2,0,1
1080,3,1,0,4,0,0,0,2,1,0,1
1081,3,1,1,4,0,0,0,2,2,0,1
1082,3,1,0,0,0,1,0,0,4,1,0
1083,3,0,0,4,0,0,2,0,1,0,1
1084,3,0,0,6,0,1,1,0,1,1,0
1085,3,0,0,4,0,0,0,0,1,0,1
1086,3,0,1,4,0,0,0,0,2,0,1
1087,3,0,0,4,0,0,0,0,1,0,1
1088,3,1,0,4,0,0,0,0,1,0,1
1089,3,0,0,2,0,0,1,0,1,0,1
1090,3,0,1,3,0,0,1,0,2,0,1
1091,3,0,1,2,0,0,1,0,2,0,1
1092,3,0,0,2,0,0,1,0,1,0,1
1093,3,0,0,1,0,0,1,0,1,0,1
1094,3,1,1,4,0,0,1,0,3,0,1
1095,3,0,1,4,0,0,0,2,2,0,1
1096,3,0,0,0,3,1,2,0,4,4,0
1097,3,0,0,0,3,1,2,0,4,4,0
1098,3,0,1,0,3,1,2,0,2,4,0
1099,3,0,1,0,3,1,2,0,2,4,0
1100,3,0,1,4,0,4,2,0,3,4,0
1101,3,0,0,0,4,1,3,0,4,5,0
1102,3,0,0,0,4,1,3,0,4,5,0
1103,3,0,0,0,4,1,3,0,4,5,0
1104,3,0,0,1,4,1,3,0,1,5,0
1105,3,0,0,1,4,1,3,0,1,5,0
1106,3,0,1,6,0,5,3,0,3,5,0
1107,3,0,0,2,0,0,1,0,1,0,1
1108,3,0,0,2,0,0,1,0,1,0,1
1109,3,0,0,4,0,0,1,1,1,0,1
1110,3,0,0,4,0,0,0,0,1,0,1
1111,3,0,0,0,1,1,1,0,4,2,0
1112,3,0,1,0,1,1,1,0,2,2,0
1113,3,0,1,3,0,2,1,0,3,2,0
1114,3,0,0,4,0,0,0,0,1,0,1
1115,3,0,0,4,0,0,0,0,1,0,1
1116,3,0,0,4,0,0,1,0,1,0,1
1117,3,0,0,2,0,0,0,0,1,0,1
1118,3,0,0,3,0,0,0,0,1,0,1
1119,3,0,0,2,0,0,0,0,1,0,1
1120,3,1,0,3,1,0,0,0,1,1,0
1121,3,1,0,4,1,1,2,1,4,2,0
1122,3,1,1,4,1,1,2,1,2,2,0
1123,3,1,1,4,0,2,2,1,3,2,0
1124,3,0,1,4,0,0,1,2,2,0,1
1125,3,0,0,3,0,0,1,0,1,0,1
1126,3,0,1,4,0,0,0,0,2,0,1
1127,3,0,0,2,0,0,0,0,1,0,1
1128,3,0,0,4,0,0,0,0,1,0,1
1129,3,0,0,3,1,0,0,0,1,1,0
1130,3,0,1,1,0,0,0,0,2,0,1
1131,3,1,0,4,0,0,1,0,1,0,1
1132,3,0,0,4,0,0,0,0,1,0,1
1133,3,0,0,1,0,0,1,0,1,0,1
1134,3,0,0,3,0,0,1,0,1,0,1
1135,3,0,0,4,0,0,0,0,1,0,1
1136,3,0,1,4,0,0,1,0,3,0,1
1137,3,0,0,4,0,0,0,1,1,0,1
1138,3,0,0,4,0,0,0,0,1,0,1
1139,3,0,0,5,0,0,0,0,1,0,1
1140,3,0,0,2,0,0,1,0,1,0,1
1141,3,0,0,0,4,1,2,2,4,5,0
1142,3,0,0,0,4,1,2,2,4,5,0
1143,3,0,0,0,4,1,2,2,4,5,0
1144,3,0,0,0,4,1,2,2,4,5,0
1145,3,0,0,0,4,1,2,2,4,5,0
1146,3,0,1,5,0,5,2,2,3,5,0
1147,3,0,1,2,0,0,3,0,2,0,1
1148,3,0,0,5,0,0,0,0,1,0,1
1149,3,1,1,4,0,0,0,2,2,0,1
1150,3,0,0,4,0,0,1,0,1,0,1
1151,3,0,1,4,0,0,1,0,3,0,1
1152,3,0,0,6,1,0,1,0,1,1,0
1153,3,0,1,6,1,0,1,0,3,1,0
1154,3,0,0,4,0,0,1,0,1,0,1
1155,3,0,0,4,0,0,0,0,1,0,1
1156,3,0,1,0,1,1,2,0,2,2,0
1157,3,0,0,1,1,1,2,0,1,2,0
1158,3,0,1,6,0,2,2,0,3,2,0
1159,3,1,1,4,0,0,1,0,2,0,1
1160,3,0,0,6,0,0,1,0,1,0,1
1161,3,0,0,1,0,0,1,0,1,0,1
1162,3,1,0,4,0,0,0,2,1,0,1
1163,3,0,0,4,0,0,2,2,1,0,1
1164,3,0,0,4,0,0,0,1,1,0,1
1165,3,0,0,3,0,0,0,1,1,0,1
1166,3,0,0,4,0,0,0,1,1,0,1
1167,3,0,0,4,0,0,0,2,1,0,1
1168,3,0,0,4,0,0,0,0,1,0,1
1169,3,0,0,5,0,0,0,0,1,0,1
1170,3,0,0,4,8,2,3,0,4,10,0
1171,3,0,0,1,8,2,3,0,4,10,0
1172,3,0,1,4,8,2,3,0,2,10,0
1173,3,0,1,4,8,2,3,0,2,10,0
1174,3,0,1,4,8,2,3,0,2,10,0
1175,3,0,1,4,8,2,3,0,2,10,0
1176,3,0,0,4,8,2,3,0,1,10,0
1177,3,0,0,4,8,2,3,0,1,10,0
1178,3,0,0,4,8,2,3,0,1,10,0
1179,3,0,0,4,1,9,3,0,1,10,0
1180,3,0,1,4,1,9,3,0,3,10,0
1181,3,0,0,3,0,0,1,0,1,0,1
1182,3,1,1,2,0,0,0,0,2,0,1
1183,3,0,0,5,0,0,0,0,1,0,1
1184,3,0,0,4,2,0,2,1,1,2,0
1185,3,0,0,4,2,0,2,1,1,2,0
1186,3,0,0,4,2,0,2,1,1,2,0
1187,3,1,1,0,1,1,2,0,2,2,0
1188,3,1,1,3,0,2,2,0,3,2,0
1189,3,1,1,0,1,1,2,0,2,2,0
1190,3,1,0,3,0,0,1,0,1,0,1
1191,3,0,0,2,0,0,1,0,1,0,1
1192,3,0,0,3,0,0,1,0,1,0,1
1193,3,0,0,4,0,0,0,2,1,0,1
1194,3,0,0,4,0,0,0,0,1,0,1
1195,3,0,0,4,0,0,0,2,1,0,1
1196,3,1,0,4,0,0,1,0,1,0,1
1197,3,0,0,4,0,0,2,0,1,0,1
1198,3,1,1,4,0,0,0,2,2,0,1
1199,3,0,0,4,0,0,1,0,1,0,1
1200,3,0,0,4,0,0,1,0,1,0,1
1201,3,0,0,2,0,0,0,1,1,0,1
1202,3,0,0,4,0,0,1,0,1,0,1
1203,3,0,0,5,0,0,0,0,1,0,1
1204,3,0,0,2,0,0,0,0,1,0,1
1205,3,1,1,1,0,0,0,0,2,0,1
1206,3,0,0,0,3,2,2,0,4,5,0
1207,3,0,0,0,3,2,2,0,4,5,0
1208,3,0,1,0,3,2,2,0,2,5,0
1209,3,0,1,0,3,2,2,0,2,5,0
1210,3,0,0,5,1,4,2,0,1,5,0
1211,3,0,1,6,1,4,2,0,3,5,0
1212,3,0,0,4,0,0,0,0,1,0,1
1213,3,0,0,4,0,0,1,0,1,0,1
1214,3,0,0,4,0,0,1,0,1,0,1
1215,3,0,0,4,0,0,0,2,1,0,1
1216,3,1,1,4,0,0,0,2,2,0,1
1217,3,0,0,2,0,0,0,0,1,0,1
1218,3,0,0,4,0,0,1,0,1,0,1
1219,3,0,0,4,0,0,1,0,1,0,1
1220,3,0,0,4,0,0,1,0,1,0,1
1221,3,0,0,4,0,0,0,0,1,0,1
1222,3,0,0,4,0,0,1,1,1,0,1
1223,3,1,1,3,0,0,0,0,2,0,1
1224,3,0,0,2,0,0,1,0,1,0,1
1225,3,0,0,6,0,0,1,0,1,0,1
1226,3,0,0,2,0,0,0,0,1,0,1
1227,3,0,1,2,0,0,1,0,2,0,1
1228,3,1,0,4,0,0,0,0,1,0,1
1229,3,0,0,3,0,0,1,0,1,0,1
1230,3,0,1,0,0,1,1,0,2,1,0
1231,3,0,1,4,1,1,1,0,3,2,0
1232,3,1,0,1,0,0,1,0,1,0,1
1233,3,1,0,6,0,0,0,0,1,0,1
1234,3,0,0,3,0,0,0,0,1,0,1
1235,3,0,0,6,0,0,0,0,1,0,1
1236,3,1,0,1,0,0,1,0,1,0,1
1237,3,0,0,3,0,0,0,0,1,0,1
1238,3,1,0,3,0,0,0,0,1,0,1
1239,3,0,0,5,0,0,1,0,1,0,1
1240,3,1,0,0,0,1,1,1,4,1,0
1241,3,0,0,4,1,0,0,1,1,1,0
1242,3,0,0,4,0,0,0,1,1,0,1
1243,3,0,0,4,0,0,0,1,1,0,1
1244,3,1,1,1,1,1,1,1,3,2,0
1245,3,0,0,4,0,0,1,0,1,0,1
1246,3,0,0,4,1,0,2,0,1,1,0
1247,3,1,1,4,1,0,2,0,3,1,0
1248,3,0,0,4,0,0,0,0,1,0,1
1249,3,0,0,4,0,0,0,2,1,0,1
1250,3,0,0,4,0,0,0,0,1,0,1
1251,3,0,0,4,0,0,1,0,1,0,1
1252,3,0,0,6,0,0,1,0,1,0,1
1253,3,0,0,4,0,0,0,1,1,0,1
1254,3,1,0,3,0,0,0,0,1,0,1
1255,3,0,0,4,0,0,0,1,1,0,1
1256,3,1,0,0,1,1,2,1,4,2,0
1257,3,1,1,0,1,1,2,1,2,2,0
1258,3,1,1,4,0,2,2,1,3,2,0
1259,3,0,0,5,0,0,0,0,1,0,1
1260,3,1,1,1,0,0,1,0,2,0,1
1261,3,1,1,6,0,0,1,0,3,0,1
1262,3,0,0,4,1,1,1,0,4,2,0
1263,3,0,0,0,1,1,1,0,4,2,0
1264,3,0,0,5,0,2,1,0,1,2,0
1265,3,0,1,0,0,2,2,0,2,2,0
1266,3,0,0,5,1,1,2,0,1,2,0
1267,3,0,1,4,1,1,2,0,3,2,0
1268,3,0,0,4,0,0,1,0,1,0,1
1269,3,0,0,4,0,0,1,0,1,0,1
1270,3,0,0,4,0,0,1,0,1,0,1
1271,3,0,0,4,0,0,1,0,1,0,1
1272,3,0,0,6,0,0,1,0,1,0,1
1273,3,0,1,1,2,0,2,0,2,2,0
1274,3,0,0,4,3,0,2,0,1,3,0
1275,3,0,0,1,2,0,2,0,1,2,0
1276,3,0,1,4,1,0,2,0,3,1,0
1277,3,1,0,2,0,0,0,1,1,0,1
1278,3,0,0,2,0,0,0,0,1,0,1
1279,3,0,1,1,0,0,0,0,2,0,1
1280,3,0,0,2,0,0,0,0,1,0,1
1281,3,0,0,2,0,0,1,0,1,0,1
1282,3,0,0,4,0,0,1,0,1,0,1
1283,3,0,0,4,0,0,0,0,1,0,1
1284,3,0,0,4,0,0,1,0,1,0,1
1285,3,0,0,4,0,0,1,0,1,0,1
1286,3,1,1,5,0,0,0,1,3,0,1
1287,3,0,0,6,0,0,0,0,1,0,1
1288,3,0,0,1,1,0,0,0,1,1,0
1289,3,0,0,2,1,0,0,0,1,1,0
1290,3,1,1,6,1,0,0,0,3,1,0
1291,3,0,0,4,0,0,1,0,1,0,1
1292,3,0,0,4,0,0,0,0,1,0,1
1293,3,0,0,4,0,0,1,0,1,0,1
1294,3,0,0,4,0,0,2,0,1,0,1
1295,3,0,0,2,0,0,0,0,1,0,1
1296,3,0,0,3,0,0,1,0,1,0,1
1297,3,0,0,4,0,0,0,0,1,0,1
1298,3,0,0,5,0,0,1,0,1,0,1
1299,3,0,0,3,1,0,1,1,1,1,0
1300,3,1,1,1,1,0,1,1,3,1,0
1301,3,0,0,6,0,0,0,1,1,0,1
1302,3,0,0,4,0,0,0,1,1,0,1
1303,3,0,0,4,0,0,1,1,1,0,1
1304,3,0,1,1,1,0,1,1,2,1,0
1305,3,0,1,4,1,0,1,1,2,1,0
1306,3,0,0,3,0,0,0,1,1,0,1
1307,3,0,0,3,0,0,0,1,1,0,1
1308,3,0,0,4,0,0,0,0,1,0,1
